# Posterior probabilities of HI were assessed using the estimated fraction of haploinsufficient genes as prior (24%), thus some genes may have less observed PTVs that expected and even though have a low posterior probability.
# name = HGNC symbol
# posterior = posterior of being intolerant to PTVs 
# observedtruncationcount = number of PTVs in the gene
# expectedtruncationcount = number of expected PTVs in the gene as a function of its de novo mutation rate and number of synonymous mutations
name posterior observedtruncationcount expectedtruncationcount
CXCR2 0.2377475090728241 1 4.140488844923398
CXCR6 0.23775586287493364 1 4.140633922060653
FOXD2 0.23782459322679855 1 4.141827401456316
C11orf70 0.23785678537180882 1 4.142386325604199
FBXO4 0.237946335439998 1 4.143940831715386
POU3F1 0.2379642324417609 1 4.14425145881654
LACTB2 0.23813720811821273 1 4.147252862158335
PRELID1 0.23824813792785954 1 4.149176882247209
ITGA4 0.23873919127027513 3 13.323420968730517
ADAMTS19 0.238777293188602 4 17.906947953733788
RUNDC3A 0.23886459040726996 1 4.159857734237882
EGR3 0.23892776211854932 1 4.160951198046148
ST6GALNAC4 0.23903659661809507 1 4.162834591767487
GALNT2 0.23917370959749448 2 8.748073713441919
PITX1 0.23926997984611492 1 4.1668713339853864
RASGRP3 0.2392817918137792 2 8.749942771964
SLC26A1 0.23929496002689668 2 8.750170449437714
ACSF2 0.23950626806268008 2 8.753822776628304
ANKRD2 0.23968111541716494 1 4.173976032466808
FAM86A 0.23968243638097583 1 4.173998846148488
COL8A1 0.23973911171602338 2 8.757844778009968
CKM 0.2397908675219392 1 4.175871210722675
FAM69C 0.2398803966900703 1 4.17741674346562
CLVS2 0.23993784956951414 1 4.178408338606387
PDCD2 0.23996141007711133 1 4.178814928945976
NFKBIB 0.24005525362009333 1 4.180434142469784
CCNI 0.2401184594782261 1 4.181524477246262
KCNK1 0.24015417566373418 1 4.182140513694
PTX3 0.24015548289355648 1 4.182163059739905
CD226 0.24017688961615444 1 4.182532253689527
HAS3 0.2402233406565075 2 8.766200503063331
LIN7A 0.2402894451179693 1 4.184473087318488
IL18RAP 0.24035652336888733 2 8.768496647902206
HTR5A 0.24051857852491107 1 4.188422194646025
CTSL1 0.2405268981028812 1 4.188565533937245
VGLL3 0.24056056984481777 1 4.189145634970074
PBK 0.24061035366179842 1 4.190003215233312
SLC35A4 0.24072320085386223 1 4.191946681876574
CA4 0.2407295905704468 1 4.192056707655488
CD2 0.24077076030074898 1 4.192765569470058
COPS7A 0.2410406452910819 1 4.197410410231201
CTSG 0.2411654131308492 1 4.199556520581045
VAC14 0.24147232871612379 2 8.787699705027256
ZSWIM5 0.2416593335659129 4 17.956646545305738
CDK7 0.2416719441908469 1 4.208261506324523
PDHB 0.24174273475456023 1 4.209477086348066
VCAM1 0.24206306407645392 2 8.797841794862789
PSD4 0.24206405706460202 3 13.380726031451914
DERA 0.24210379731115353 1 4.21567330283433
STX2 0.24230850202964593 1 4.21918345952176
CLDN16 0.24232831200375168 1 4.21952304228494
LIMD1 0.2423399311315671 2 8.802589411284155
TMEM82 0.24240435484721862 1 4.2208263941114925
ACTRT2 0.24245509613743163 1 4.221695930144845
S1PR2 0.24264327938913935 1 4.224919681941884
PDLIM1 0.24266427589484071 1 4.225279265955745
NDRG4 0.24292377695213088 1 4.229721710416314
RNF170 0.2429925225950196 1 4.230898039112639
ATG3 0.24307120263270976 1 4.23224408113773
CD2AP 0.24343055602969843 2 8.821255271518616
PRR22 0.24348416499186443 1 4.239304112129
SDF4 0.2435835770416773 1 4.2410024537235405
KLHL9 0.24360266168053427 2 8.824195641844902
TMBIM1 0.24369358086924564 1 4.2428811961691855
SLC35G3 0.24375277568741152 1 4.2438919396316965
GPR88 0.24385025590555862 1 4.245556038651546
HLA-DPB1 0.24396685811756025 1 4.247545980144255
ADCY6 0.24408888827549646 3 13.415362270786117
YOD1 0.2441035900766835 1 4.249878636910118
GNA11 0.244144245499815 1 4.250572050619185
ZBTB39 0.24423742214425942 2 8.835028167344149
MUC7 0.2442967394248978 1 4.2531722713174815
TNS1 0.24434002495225085 5 22.585378956298847
B3GAT2 0.24439743790536536 1 4.2548887098873465
H2AFY2 0.24442449063555272 1 4.255349750985987
SLC30A7 0.2444440307566953 1 4.25568273837726
PROKR2 0.24478923873618352 1 4.26156253561758
RRAGD 0.24497844534404234 1 4.264782842754631
MEOX2 0.24504852658883333 1 4.26597520302788
HCAR1 0.2451646317158096 1 4.267950105560713
KATNA1 0.2452260830416896 2 8.851862315449818
IL10RB 0.2452643067599452 1 4.269645035121572
AKAP8L 0.24549755415600194 2 8.856476689275231
VTI1A 0.24567184235097397 1 4.276570163935973
DPM1 0.24567877557391835 1 4.2766879110314395
DOK3 0.24576792599299185 1 4.278201755201037
ST7 0.24579882224570657 2 8.86159351405042
ELAC1 0.24589728473110908 1 4.280397710087706
ERC1 0.2459316865146061 4 18.029583181068162
UBXN1 0.24595962620273515 1 4.2814557220759575
GINS1 0.24600057002466805 1 4.282150491140988
RLBP1 0.24602959545741715 1 4.282642971804923
ICOSLG 0.24607580951168326 1 4.283427014683554
SIRT3 0.24635625752173648 1 4.288182819748804
GNPAT 0.24648162901235507 2 8.873174878830756
PDLIM3 0.2464867622739623 1 4.290394661737506
NUBPL 0.24658050365524894 1 4.291982938484432
SERPINB5 0.2465954712836185 1 4.292236500039708
C5 0.2466558457326131 5 22.62472798851763
RHPN2 0.24668318527769 2 8.876589427822836
AGA 0.24671057037655514 1 4.294186009240239
PSMG1 0.24688681140215768 1 4.297169934767039
ELAVL1 0.24694601504707953 1 4.298171986576556
FAM76A 0.24697921079903767 1 4.298733770921853
SLC25A3 0.24722589055569186 1 4.302906837917466
PEX7 0.2472999644539223 1 4.304159395678812
PDE4B 0.24730444361995355 2 8.887102330957624
SEC14L1 0.24732841092336513 2 8.887507548878716
TSSK2 0.24747585075016357 1 4.3071325484851535
SCO1 0.24750590682859824 1 4.307640469546369
BARHL2 0.2475887724439317 1 4.30904061059818
C2orf69 0.24758994780972246 1 4.309060467935458
CRYZL1 0.2476361486528873 1 4.309840962696941
POLB 0.2477378943976189 1 4.311559461866969
CXCR5 0.24819137572641117 1 4.319213072544126
PIK3C2B 0.24831020443218585 5 22.65268585939217
MOS 0.24831099555995842 1 4.321230388803611
NEUROD1 0.24839935712577593 1 4.322720135364163
MICALL1 0.24847999627425355 2 8.90694657751584
SGPP2 0.24856352933276304 1 4.325487082430987
NAPA 0.2486457055056807 1 4.326871614673296
ARHGEF3 0.2486492758642665 2 8.909798964939693
PMM1 0.2487368090386974 1 4.328406200328995
FITM1 0.24887721231019305 1 4.330770475212303
GLTSCR1 0.2490788485782813 3 13.499898708728066
LTA4H 0.24915973839346764 2 8.918392481961135
ACOT7 0.24919790944325723 1 4.336167406967869
TAAR6 0.24930283757791674 1 4.337932208558571
TOLLIP 0.24942583925294906 1 4.340000360137759
ETFB 0.24957512381759483 1 4.342509517978009
PRDM5 0.24975157037393478 2 8.928341122733107
ISOC1 0.249818198605219 1 4.346592948768253
THAP7 0.24985405576352082 1 4.347195091372741
PSD 0.24985472986852555 3 13.512940816112248
SYK 0.2500594708754321 2 8.933510681676616
TBRG4 0.25019797953094597 2 8.935834817511356
SCD5 0.2503333681547879 1 4.355238569108838
A4GNT 0.25043355139604156 1 4.35691847579219
CNTN3 0.25047420606209686 3 13.523334464587727
SLC25A51 0.2504892974961922 1 4.357853051586746
ZBTB4 0.2507089695702776 3 13.527268882019072
ZHX1-C8ORF76 0.2507379499461242 1 4.362019990871424
SOX7 0.2508260721619503 1 4.363496090622867
MEF2BNB-MEF2B 0.2509096563664041 1 4.364895857227985
ZCCHC3 0.2510039862595837 1 4.366475207138756
TBC1D4 0.25124312008758753 4 18.119078826043303
MUM1 0.2512690157826652 2 8.953777644933945
C6orf15 0.2512936729849867 1 4.371322919379128
GPR26 0.2513236343907975 1 4.371824091382332
HOXC4 0.25143345261843797 1 4.373660709361802
NFKBIA 0.25160232121796483 1 4.3764838563095285
PILRA 0.2516322994315228 1 4.376984900893607
PABPN1 0.25167309690887063 1 4.3776667109368
NOX4 0.2518259675308786 2 8.963088044977198
NCF4 0.2518403101839724 1 4.380460423748154
FOXD3 0.2518575393403329 1 4.380748209626213
LDHA 0.25186535742061644 1 4.3808787940168035
MAPK6 0.2522838312739016 2 8.970731792850664
INO80B 0.25253004424539044 1 4.391971160715369
COLEC12 0.25254665003166027 2 8.975115234680914
C21orf91 0.2526533109814093 1 4.394026122776031
MEF2B 0.25269952782761823 1 4.394796426112801
CEP44 0.25273585525492787 1 4.395401835524632
SLC25A17 0.25299227948161535 1 4.399673599136627
BRF2 0.25309470916427845 2 8.984246374333374
ELF5 0.25320868387703005 1 4.403276446130413
MOV10 0.253309795699726 3 13.570693531790834
MAN2B1 0.2534996214036776 3 13.573851370759149
PECR 0.2535367256794541 1 4.408734029993077
HOXC11 0.25364119541898716 1 4.410471098677289
TUBB3 0.25396483379318735 1 4.415849394200313
RNLS 0.25406181893529795 1 4.41746023459362
FAM73A 0.2540975978079622 2 9.000921591310181
C1orf43 0.25410347916844633 1 4.418152050989521
ZDHHC4 0.2544425618530828 1 4.42378013273807
CYB5RL 0.25464889282449493 1 4.42720238873491
RWDD2B 0.2549872361554578 1 4.432810285509378
ZFP36 0.2549925944887712 1 4.432899058211789
SLC35E1 0.2550523316240746 1 4.433888653575092
MNX1 0.25522634876567485 1 4.436770523999616
AMACR 0.25526107319851443 1 4.437345435245414
PPCS 0.255298227265514 1 4.437960515541723
TM9SF1 0.2553412088208824 2 9.021539198279271
PPP4C 0.25559116898054907 1 4.442808065291098
ZW10 0.25563356749193444 2 9.026376568893689
HNRNPM 0.2556802745569022 2 9.027149047999515
WNT6 0.25568795792814814 1 4.444408910329843
LRRC46 0.2557595886379371 1 4.445593393453797
RFC2 0.2560147067273087 1 4.449810250459983
DHPS 0.25612993314486865 1 4.4517139288627465
GJA3 0.25621322417553644 1 4.453089646793552
APEH 0.25627684976298376 2 9.037007555686516
EMID1 0.25631158914009927 1 4.454713963387985
EPHA5 0.2563749125281857 3 13.621493821781876
PURB 0.2564646325358554 1 4.457240381743268
SLC6A15 0.25649468474918746 2 9.040603565915767
PCBP3 0.25661153809753384 1 4.459664548794665
KREMEN2 0.2566386848592197 1 4.460112412496134
GNAZ 0.25666868827978073 1 4.460607368894742
TEPP 0.2568291715741037 1 4.463254165251235
PLEKHA3 0.256842237162648 1 4.463469603899416
PIWIL2 0.25718408584813174 3 13.634838210261718
CPSF3 0.2573263052113351 2 9.05431356287378
CBWD5 0.25735193889599134 1 4.471868493524958
SPSB3 0.2573646216236361 1 4.47207734139441
ZNF367 0.257382258137074 1 4.472367752620732
GFRA2 0.25744292211441283 1 4.473366575283714
PAQR3 0.2575876975750122 1 4.475749658889743
PITX2 0.2576830322088308 1 4.477318441716507
LAMP1 0.25794512244078305 1 4.481629326304436
MFAP3 0.2581439770356083 1 4.484898198934513
SGCD 0.2584009025666764 1 4.489119241006945
FAIM2 0.2584598033816031 1 4.490086539943977
RPS6KB1 0.25854832246898735 2 9.074407177662309
BBS5 0.2587579150957692 1 4.494980080140676
SPATA22 0.25886135417389017 1 4.4966771874838365
DNAAF1 0.25900423920554405 2 9.081887954835455
KIAA1737 0.25906193136275973 1 4.499966766321954
CKMT1A 0.25907253042106176 2 9.083007753338933
SLC10A4 0.25917656597117916 1 4.501846094570324
GPA33 0.25929604183989036 1 4.50380421574558
SEC13 0.25951930285167873 1 4.50746172771221
NIPSNAP1 0.2595269500658923 1 4.507586969876478
RABGGTB 0.2595403516413368 1 4.507806448245832
IGSF5 0.2595413670938611 1 4.507823078070041
WNT8B 0.2595610526740957 1 4.508145455780566
WDR76 0.2595651318540927 2 9.091079458409371
F2RL3 0.25961570530203126 1 4.509040382448024
NFKBIE 0.2597837512127362 1 4.511791337079862
FOXR1 0.25990140080399027 1 4.513716603728164
NECAB2 0.2599388853556577 1 4.514329897665949
KCNK4 0.26009371254080443 1 4.516862455510115
PGA5 0.26018639369085333 1 4.518378002994355
SFRP4 0.26033916043839495 1 4.520875322916926
REEP3 0.2603951729407626 1 4.521790736704729
LDHAL6B 0.26043891578610046 1 4.522505538446908
SEC22A 0.2605883540798638 1 4.5249469227724886
PDCD2L 0.26060801194619837 1 4.525268007281293
C11orf84 0.26077690560020483 1 4.52802600949772
TRIB1 0.2608943487699522 1 4.529943153365674
ST3GAL1 0.26092002013353655 1 4.530362138670284
CREBZF 0.26109721636902183 1 4.533253451974688
SIX6 0.2611027738916774 1 4.533344113616699
SERPINE2 0.2611347175556013 1 4.533865196611926
DUS3L 0.2611352701201529 2 9.116741412578346
VSX2 0.26132065788998576 1 4.536897542071776
ALDH3B2 0.26139308023378194 1 4.538078240180039
ZDHHC18 0.26145404635752695 1 4.539072004222817
RPRD1A 0.2615156547448313 1 4.540076085277681
CNR2 0.26155899208272415 1 4.540782296928019
WNT11 0.2619410718858735 1 4.547005283049122
KIR3DL3 0.2619469788749119 1 4.547101444994218
DKK3 0.262069708260469 1 4.549099083333555
AMT 0.26240383633242886 1 4.554534555623489
SUDS3 0.26246488226380593 1 4.555527146378532
DCPS 0.26254674398503836 1 4.5568579630103745
SETD7 0.26280716372617674 1 4.56108980089443
BST1 0.2629249959557063 1 4.563003695541557
ETV3 0.2630407028009986 1 4.564882531698672
ITGAL 0.26309123447713173 3 13.731437298415774
FOXF2 0.2633232946256054 1 4.56946899675537
LRRFIP1 0.2634704320757587 2 9.154722987877697
SLC30A3 0.26387875954876133 1 4.578474984723582
ST8SIA2 0.26399222945430695 1 4.580313223384788
HOXA10 0.26417289130707255 1 4.583238941816907
SCCPDH 0.264180300859895 1 4.58335890802538
RNF169 0.26425433898882733 2 9.167424724940208
THTPA 0.2642793991355324 1 4.584963176061053
LZTFL1 0.2642907228759956 1 4.585146467672418
GHITM 0.2643272316234304 1 4.58573738188365
NSFL1C 0.2644381856782866 1 4.587532913588521
HSDL1 0.2644564657263488 1 4.587828687079252
DUSP16 0.26452909191878543 2 9.17187086131918
PPM1N 0.26455068493707756 1 4.589352958210518
WDR24 0.2648546520935942 2 9.177135350225576
CCR10 0.26486872716499554 1 4.594495655956857
MERTK 0.2652466344056826 3 13.766335635030195
PREPL 0.2654261567773192 2 9.18636689778226
DNAJC9 0.2655668968021822 1 4.605771127538707
GAN 0.26561962930070937 2 9.189489192882633
SAE1 0.265725640602638 1 4.608332204498836
LRCH4 0.26584235338365286 2 9.19308175813272
SSTR1 0.266015092236649 1 4.6129995314129975
CCKAR 0.26602135588601167 1 4.613100495202607
EEF1A2 0.2660628517458256 1 4.6137693288598065
GZMB 0.26614093070340866 1 4.6150276316250824
SAP30BP 0.2662281111584106 1 4.616432334077567
TRIM44 0.2663506380365325 1 4.6184060634297985
MMADHC 0.2664062127254387 1 4.6193010999808735
C1orf51 0.26647847417729487 1 4.620464700905552
GATAD2B 0.2664805529722373 2 9.203365374626875
LETMD1 0.26649600265705853 1 4.620746925614057
KIF9 0.26653651899336184 2 9.204266433395615
GDF15 0.2665632325437476 1 4.621829279286322
EIF3H 0.2665650640163394 1 4.621858762269321
CCRL1 0.26671338326834754 1 4.624245972641586
DHH 0.26687687090664913 1 4.626876340970177
C6orf89 0.26694025952114275 1 4.627895930757305
JAKMIP2 0.2670165234405015 3 13.79485681772131
STX3 0.2671036421240278 1 4.63052318897755
CCNT2 0.267136410722964 2 9.213917200873531
PLEK 0.26747528606307636 1 4.636495572703055
PRKAR1B 0.267598150940417 1 4.638468873879875
ELMOD2 0.26763479646020094 1 4.639057316807616
SYT5 0.2676678087616788 1 4.63958737481547
HOXC10 0.2676954629923507 1 4.640031369683747
PDGFRL 0.26786121056849727 1 4.642691874535246
VIT 0.26787151173781026 2 9.225724392347821
SHC4 0.2680327443762397 2 9.22831136090231
CCP110 0.26803971953000305 3 13.811290457171054
PELO 0.2682251157698529 1 4.64852945634623
TXNL1 0.2685422341699404 1 4.653612418421025
EMILIN3 0.268605922504988 2 9.237499997223246
PEX16 0.26862225632529757 1 4.654894460620419
MARC1 0.26864980620457396 1 4.655335783810551
BPIFB3 0.2686645998797264 1 4.655572752775978
CAPRIN2 0.2689287119034138 3 13.82553638538625
CTGF 0.26902050585098 1 4.6612712622737416
SF3B3 0.26916842148142595 4 18.41223978651813
DUSP6 0.2691827273652705 1 4.663867055082322
NDST4 0.26925585394163776 3 13.830771274388713
ESAM 0.26952019268375593 1 4.669263853634848
PPP1CC 0.26959790670268563 1 4.670506064185133
TOR1A 0.27004136121909034 1 4.677590093169343
ADAM21 0.27014565775325294 2 9.262122330801759
BHLHE40 0.2703301847432842 1 4.682200005479066
PXK 0.27040028699501945 2 9.26618564235871
SH3GL1 0.2705704855141724 1 4.686033083608189
FAM192A 0.2705789139970146 1 4.686167488869904
SFXN1 0.2706075446461083 1 4.6866240294121475
DVL2 0.27065214750549876 2 9.27020240276308
MARS2 0.2708157757262714 2 9.272810743730554
ZNF12 0.270964104952469 2 9.275174352776169
AFMID 0.2711207887651954 1 4.694803005832695
ZNF660 0.2712277086776192 1 4.696505639888681
UTP11L 0.27134064141577396 1 4.698303566966905
HLA-G 0.2714812392507929 1 4.700541275495791
GPS2 0.27150078544872797 1 4.700852308727856
KCNAB2 0.27151309764666726 1 4.701048222111441
ZNF366 0.27154216399373976 2 9.284377910295074
WNT9A 0.27161627124775195 1 4.7026897156609975
WNT7A 0.27181766272071073 1 4.7058927309740985
PUS1 0.27181804645972774 1 4.705898832701822
DHX32 0.27189233723042305 2 9.289947210566236
CDCA3 0.2719143175936745 1 4.7074294427925505
P2RX3 0.2719777523378785 1 4.708437803150511
C1orf65 0.27199394270693855 2 9.291562344666756
GPR45 0.27202912332067875 1 4.709254289683136
RBM11 0.2721902439475355 1 4.711814502605588
CLVS1 0.2723039682272243 1 4.713621014636875
ME2 0.27239493057294967 2 9.297932815731677
CLEC17A 0.27240255128075713 1 4.715186626039278
FTSJ3 0.2725009700671581 3 13.88248368031722
RPUSD3 0.27259998780031786 1 4.7183210778926385
ARHGAP39 0.27270112185085804 3 13.885660511678827
PCGF6 0.2728543415222055 1 4.722357041383653
ZBTB48 0.27299228858659214 2 9.307412139018176
BUB1 0.2730320884147644 3 13.890910454280323
LIPF 0.2730605960235017 1 4.725628063823415
SCD 0.2730886140604725 1 4.726072287212203
TP53 0.27311816756640545 1 4.726540824485157
ZDHHC11 0.27327043532604 1 4.728954355468372
SLC25A12 0.2732877533568698 2 9.312096005577866
SLC30A9 0.27330086051096475 2 9.312303714011072
GFOD1 0.2733125167764628 1 4.729621222476519
B3GALNT1 0.27349902709848006 1 4.732576090812456
C21orf59 0.27377386677047283 1 4.736928065235544
TADA3 0.2741957723539359 1 4.743603476201324
IER5L 0.27421262015334325 1 4.743869910115697
DBF4 0.2742400952939456 2 9.327171587317524
MAT2A 0.274265541135477 1 4.744706745133671
GBE1 0.27436638655021717 2 9.329168329710791
SERPINA12 0.2745463064048998 1 4.749144783726251
PAQR7 0.2747379021147333 1 4.752171705551145
POLR3E 0.2747598469044015 2 9.335385518833366
NEK9 0.2748010969965871 3 13.918904206449074
PSG2 0.27482845875508366 1 4.753601906832628
ABCF3 0.2750370208962587 2 9.33976191135978
TMEM109 0.275203665817314 1 4.7595246033986385
RAD51 0.2752425255443329 1 4.760137723276671
CACNG4 0.2754410049459755 1 4.7632684488734185
GRAMD1A 0.27551600001214993 2 9.347318226141343
UVRAG 0.2755523926442704 2 9.347892018740678
WNT4 0.2756362838978964 1 4.76634732757662
RFPL2 0.2759567996754716 1 4.771397833808873
TWF2 0.2760330942235418 1 4.772599505003006
UBAC2 0.27620286797004134 1 4.775272775692059
CENPO 0.2763512803136671 1 4.777608855764078
STX16 0.27649503150901117 1 4.779870827963055
NOL11 0.2766657032141265 2 9.365422662593692
IDH2 0.2766828378397633 1 4.782824927763537
RHCE 0.2767544533504329 1 4.783951077848472
NHLRC1 0.2768312073266988 1 4.7851578303226585
POU3F3 0.27691190679522143 1 4.786426392508576
HEYL 0.2769347434733542 1 4.786785334206549
WNT1 0.2769351438537311 1 4.786791627131082
IDH3A 0.2770360710703501 1 4.78837775803221
LUZP2 0.2771025088178248 1 4.7894216719969425
CARNS1 0.27719314726262495 2 9.373712797074853
KHDRBS2 0.27735734693223507 1 4.793424426961422
NFXL1 0.2773907858857119 3 13.959683891187336
STRADA 0.27748567309403654 1 4.7954391943938095
WDR53 0.27749968690712995 1 4.795659181592757
CABIN1 0.2778645099056879 6 27.715719738116842
AADACL4 0.27808782219341094 1 4.804885501623791
ZPBP2 0.2781951977319887 1 4.806568649813715
NFATC2IP 0.27823162379615474 1 4.807139550087678
RNF217 0.27825349450149994 1 4.807482304325044
TRIM72 0.27828931092414355 1 4.808043577889034
RBAK 0.2783669409268248 2 9.392127155795187
METAP1 0.27841775824938203 1 4.810056090977383
NCK2 0.27859615679217387 1 4.812850294200874
LYSMD3 0.27860664262170126 1 4.8130144964401484
WDR74 0.27888356158365585 1 4.817349521112993
WDR18 0.27889439454511944 1 4.817519051902879
IRF1 0.2789239739775832 1 4.81798193564731
C9orf64 0.2791211524466978 1 4.821066780867321
NUP37 0.279312674499097 1 4.8240618535268815
IFI16 0.27934694542473026 2 9.407464861236726
SLC30A2 0.2794399415759892 1 4.826051394266515
GRM8 0.27953894294710824 3 13.993333084485279
GPR125 0.279808563558848 4 18.580412468187752
NEGR1 0.2798155201660798 1 4.831919508021475
TRAM1 0.2799143306764283 1 4.8334625423230655
MCHR1 0.2801337077075941 1 4.836887165178144
SMTNL2 0.28015689878725547 1 4.837249097735408
P2RY1 0.28038742946767253 1 4.840845890004088
MYD88 0.2805897538289332 1 4.84400111386787
CDC37 0.28064121305573225 1 4.844803392846025
